/home/fischertechnik/ba_2019_weingarz/py3-interpreter-tf2/bin/python /home/fischertechnik/ba_2019_weingarz/git/BachelorThesis/ba_weingarz_source/neural_network/main.py
Shape of training set: (8225, 250, 58) Shape of test set: (914, 250, 58)
Creating RNN encoder
RNN layer with a 192 unit output vector
RNN layer with a 96 unit output vector
RNN layer with a 48 unit output vector
Adding Warping NN layer with  48 neurons
Adding Warping NN layer with  32 neurons
Adding Warping NN layer with  1 neurons
Model with 674227 parameters created 

Timestamp: 08 16:26:53 	Epoch: 3300 	Loss: 0.5429019758105278
Timestamp: 08 16:31:14 	Epoch: 3400 	Loss: 0.5332615861296653
Timestamp: 08 16:35:35 	Epoch: 3500 	Loss: 0.5301176789402962
Timestamp: 08 16:39:56 	Epoch: 3600 	Loss: 0.5811439374089241
Timestamp: 08 16:44:18 	Epoch: 3700 	Loss: 0.5666134923696518
Timestamp: 08 16:48:39 	Epoch: 3800 	Loss: 0.5965820002555847
Timestamp: 08 16:53:01 	Epoch: 3900 	Loss: 0.5745339608192443
Timestamp: 08 16:57:22 	Epoch: 4000 	Loss: 0.576036060154438
Timestamp: 08 17:01:43 	Epoch: 4100 	Loss: 0.552702986896038
Timestamp: 08 17:06:05 	Epoch: 4200 	Loss: 0.5472740036249161
Timestamp: 08 17:10:26 	Epoch: 4300 	Loss: 0.5577033922076226
Timestamp: 08 17:14:48 	Epoch: 4400 	Loss: 0.547212041914463
Timestamp: 08 17:19:09 	Epoch: 4500 	Loss: 0.5511384332180023
Timestamp: 08 17:23:31 	Epoch: 4600 	Loss: 0.5599039721488953
Timestamp: 08 17:27:52 	Epoch: 4700 	Loss: 0.5519177249073982
Timestamp: 08 17:32:14 	Epoch: 4800 	Loss: 0.5417524576187134
Timestamp: 08 17:36:34 	Epoch: 4900 	Loss: 0.5338703718781471
Timestamp: 08 17:40:54 	Epoch: 5000 	Loss: 0.5337564709782601
Timestamp: 08 17:45:16 	Epoch: 5100 	Loss: 0.5379935985803604
Timestamp: 08 17:49:38 	Epoch: 5200 	Loss: 0.5241708078980446
Timestamp: 08 17:54:00 	Epoch: 5300 	Loss: 0.5275201857089996
Timestamp: 08 17:58:22 	Epoch: 5400 	Loss: 0.5152763485908508
Timestamp: 08 18:02:44 	Epoch: 5500 	Loss: 0.5241558134555817
Timestamp: 08 18:07:06 	Epoch: 5600 	Loss: 0.4990634536743164
Timestamp: 08 18:11:27 	Epoch: 5700 	Loss: 0.5351793053746223
Timestamp: 08 18:15:48 	Epoch: 5800 	Loss: 0.506331448853016
Timestamp: 08 18:20:09 	Epoch: 5900 	Loss: 0.5239061808586121
Timestamp: 08 18:24:31 	Epoch: 6000 	Loss: 0.524606414437294
Timestamp: 08 18:28:52 	Epoch: 6100 	Loss: 0.4976568564772606
Timestamp: 08 18:33:13 	Epoch: 6200 	Loss: 0.494208881855011
Timestamp: 08 18:37:34 	Epoch: 6300 	Loss: 0.4976826724410057
Timestamp: 08 18:41:55 	Epoch: 6400 	Loss: 0.5219109031558037
Timestamp: 08 18:46:16 	Epoch: 6500 	Loss: 0.4827186781167984
Timestamp: 08 18:50:38 	Epoch: 6600 	Loss: 0.5349478724598885
Timestamp: 08 18:55:00 	Epoch: 6700 	Loss: 0.5080583029985428
Timestamp: 08 18:59:22 	Epoch: 6800 	Loss: 0.4815472489595413
Timestamp: 08 19:03:43 	Epoch: 6900 	Loss: 0.4933591216802597
Timestamp: 08 19:08:04 	Epoch: 7000 	Loss: 0.4893238154053688
Timestamp: 08 19:12:25 	Epoch: 7100 	Loss: 0.5095075675845147
Timestamp: 08 19:16:46 	Epoch: 7200 	Loss: 0.4813493132591248
Timestamp: 08 19:21:07 	Epoch: 7300 	Loss: 0.4789537838101387
Timestamp: 08 19:25:29 	Epoch: 7400 	Loss: 0.5078309032320977
Timestamp: 08 19:29:50 	Epoch: 7500 	Loss: 0.4697135493159294
Timestamp: 08 19:34:13 	Epoch: 7600 	Loss: 0.4682925376296043
Timestamp: 08 19:38:38 	Epoch: 7700 	Loss: 0.4802377527952194
Timestamp: 08 19:43:04 	Epoch: 7800 	Loss: 0.4841640216112137
Timestamp: 08 19:47:31 	Epoch: 7900 	Loss: 0.475165501832962
Timestamp: 08 19:51:57 	Epoch: 8000 	Loss: 0.47864959001541135
Timestamp: 08 19:56:20 	Epoch: 8100 	Loss: 0.47454707235097887
Timestamp: 08 20:00:42 	Epoch: 8200 	Loss: 0.47150825679302216
Timestamp: 08 20:05:04 	Epoch: 8300 	Loss: 0.4691686788201332
Timestamp: 08 20:09:25 	Epoch: 8400 	Loss: 0.4674105414748192
Timestamp: 08 20:13:46 	Epoch: 8500 	Loss: 0.4557813811302185
Timestamp: 08 20:18:08 	Epoch: 8600 	Loss: 0.4623309314250946
Timestamp: 08 20:22:30 	Epoch: 8700 	Loss: 0.5034695091843605
Timestamp: 08 20:26:50 	Epoch: 8800 	Loss: 0.5084770342707634
Timestamp: 08 20:31:13 	Epoch: 8900 	Loss: 0.47170350193977356
Timestamp: 08 20:35:35 	Epoch: 9000 	Loss: 0.4627202442288399
Timestamp: 08 20:39:56 	Epoch: 9100 	Loss: 0.4807965514063835
Timestamp: 08 20:44:19 	Epoch: 9200 	Loss: 0.47499161064624784
Timestamp: 08 20:48:41 	Epoch: 9300 	Loss: 0.46921388268470765
Timestamp: 08 20:53:02 	Epoch: 9400 	Loss: 0.46554668843746183
Timestamp: 08 20:57:23 	Epoch: 9500 	Loss: 0.4482743489742279
Timestamp: 08 21:01:44 	Epoch: 9600 	Loss: 0.4472010827064514
Timestamp: 08 21:06:07 	Epoch: 9700 	Loss: 0.43742549419403076
Timestamp: 08 21:10:29 	Epoch: 9800 	Loss: 0.480537129342556
Timestamp: 08 21:14:51 	Epoch: 9900 	Loss: 0.4695891538262367
Timestamp: 08 21:19:12 	Epoch: 10000 	Loss: 0.4602489575743675
Timestamp: 08 21:23:34 	Epoch: 10100 	Loss: 0.4553294938802719
Timestamp: 08 21:27:56 	Epoch: 10200 	Loss: 0.4540264883637428
Timestamp: 08 21:32:18 	Epoch: 10300 	Loss: 0.4521767207980156
Timestamp: 08 21:36:39 	Epoch: 10400 	Loss: 0.45856942534446715
Timestamp: 08 21:41:01 	Epoch: 10500 	Loss: 0.45710669726133346
Timestamp: 08 21:45:23 	Epoch: 10600 	Loss: 0.47517076283693316
Timestamp: 08 21:49:45 	Epoch: 10700 	Loss: 0.44687764257192614
Timestamp: 08 21:54:07 	Epoch: 10800 	Loss: 0.47648499339818956
Timestamp: 08 21:58:29 	Epoch: 10900 	Loss: 0.45955496579408645
Timestamp: 08 22:02:52 	Epoch: 11000 	Loss: 0.4509086149930954
Timestamp: 08 22:07:13 	Epoch: 11100 	Loss: 0.45583569824695586
Timestamp: 08 22:11:35 	Epoch: 11200 	Loss: 0.45392279922962187
Timestamp: 08 22:15:57 	Epoch: 11300 	Loss: 0.4495966213941574
Timestamp: 08 22:20:19 	Epoch: 11400 	Loss: 0.4349048939347267
Timestamp: 08 22:24:41 	Epoch: 11500 	Loss: 0.44223478317260745
Timestamp: 08 22:29:04 	Epoch: 11600 	Loss: 0.4584847143292427
Timestamp: 08 22:33:25 	Epoch: 11700 	Loss: 0.42987550467252733
Timestamp: 08 22:37:47 	Epoch: 11800 	Loss: 0.44256182134151456
Timestamp: 08 22:42:09 	Epoch: 11900 	Loss: 0.41982037156820295
Timestamp: 08 22:46:30 	Epoch: 12000 	Loss: 0.4495791345834732
Timestamp: 08 22:50:53 	Epoch: 12100 	Loss: 0.4442276483774185
Timestamp: 08 22:55:14 	Epoch: 12200 	Loss: 0.4304510775208473
Timestamp: 08 22:59:37 	Epoch: 12300 	Loss: 0.4379882949590683
Timestamp: 08 23:03:59 	Epoch: 12400 	Loss: 0.43057142361998557
Timestamp: 08 23:08:22 	Epoch: 12500 	Loss: 0.43691515415906906
Timestamp: 08 23:12:43 	Epoch: 12600 	Loss: 0.4225101155042648
Timestamp: 08 23:17:05 	Epoch: 12700 	Loss: 0.4349793294072151
Timestamp: 08 23:21:27 	Epoch: 12800 	Loss: 0.43107603818178175
Timestamp: 08 23:25:49 	Epoch: 12900 	Loss: 0.42650280058383944
Timestamp: 08 23:30:11 	Epoch: 13000 	Loss: 0.42783475905656815
Timestamp: 08 23:34:33 	Epoch: 13100 	Loss: 0.41531749814748764
Timestamp: 08 23:38:55 	Epoch: 13200 	Loss: 0.4249682930111885
Timestamp: 08 23:43:17 	Epoch: 13300 	Loss: 0.42316825985908507
Timestamp: 08 23:47:38 	Epoch: 13400 	Loss: 0.42299311846494675
Timestamp: 08 23:52:00 	Epoch: 13500 	Loss: 0.4278100115060806
Timestamp: 08 23:56:22 	Epoch: 13600 	Loss: 0.4188570675253868
Timestamp: 09 00:00:44 	Epoch: 13700 	Loss: 0.41919070601463315
Timestamp: 09 00:05:06 	Epoch: 13800 	Loss: 0.4184071084856987
Timestamp: 09 00:09:28 	Epoch: 13900 	Loss: 0.41588661283254624
Timestamp: 09 00:13:50 	Epoch: 14000 	Loss: 0.4451499056816101
Timestamp: 09 00:18:12 	Epoch: 14100 	Loss: 0.41751532644033434
Timestamp: 09 00:22:34 	Epoch: 14200 	Loss: 0.40841341465711595
Timestamp: 09 00:26:55 	Epoch: 14300 	Loss: 0.42145073413848877
Timestamp: 09 00:31:18 	Epoch: 14400 	Loss: 0.39940902054309846
Timestamp: 09 00:35:40 	Epoch: 14500 	Loss: 0.41469654023647307
Timestamp: 09 00:40:01 	Epoch: 14600 	Loss: 0.41336294651031497
Timestamp: 09 00:44:23 	Epoch: 14700 	Loss: 0.4171034455299377
Timestamp: 09 00:48:45 	Epoch: 14800 	Loss: 0.40407776296138764
Timestamp: 09 00:53:06 	Epoch: 14900 	Loss: 0.40714066445827485
Timestamp: 09 00:57:28 	Epoch: 15000 	Loss: 0.41196816027164457
Timestamp: 09 01:01:50 	Epoch: 15100 	Loss: 0.42310255378484724
Timestamp: 09 01:06:11 	Epoch: 15200 	Loss: 0.4172734019160271
Timestamp: 09 01:10:33 	Epoch: 15300 	Loss: 0.4098894885182381
Timestamp: 09 01:14:55 	Epoch: 15400 	Loss: 0.40399999141693116
Timestamp: 09 01:19:17 	Epoch: 15500 	Loss: 0.4047475749254227
Timestamp: 09 01:23:38 	Epoch: 15600 	Loss: 0.4074693661928177
Timestamp: 09 01:28:00 	Epoch: 15700 	Loss: 0.4006617461144924
Timestamp: 09 01:32:22 	Epoch: 15800 	Loss: 0.40631393969058993
Timestamp: 09 01:36:45 	Epoch: 15900 	Loss: 0.40575403571128843
Timestamp: 09 01:41:07 	Epoch: 16000 	Loss: 0.3984673711657524
Timestamp: 09 01:45:28 	Epoch: 16100 	Loss: 0.43011051446199416
Timestamp: 09 01:49:51 	Epoch: 16200 	Loss: 0.4070634326338768
Timestamp: 09 01:54:13 	Epoch: 16300 	Loss: 0.38916332364082334
Timestamp: 09 01:58:35 	Epoch: 16400 	Loss: 0.403525795340538
Timestamp: 09 02:02:58 	Epoch: 16500 	Loss: 0.3907695713639259
Timestamp: 09 02:07:19 	Epoch: 16600 	Loss: 0.3905742144584656
Timestamp: 09 02:11:42 	Epoch: 16700 	Loss: 0.4183031356334686
Timestamp: 09 02:16:04 	Epoch: 16800 	Loss: 0.4075970068573952
Timestamp: 09 02:20:26 	Epoch: 16900 	Loss: 0.39938359141349794
Timestamp: 09 02:24:48 	Epoch: 17000 	Loss: 0.39788349479436874
Timestamp: 09 02:29:10 	Epoch: 17100 	Loss: 0.3951043337583542
Timestamp: 09 02:33:32 	Epoch: 17200 	Loss: 0.38546335354447364
Timestamp: 09 02:37:53 	Epoch: 17300 	Loss: 0.38841586500406267
Timestamp: 09 02:42:15 	Epoch: 17400 	Loss: 0.3841437613964081
Timestamp: 09 02:46:37 	Epoch: 17500 	Loss: 0.40529134005308154
Timestamp: 09 02:50:59 	Epoch: 17600 	Loss: 0.4074656908214092
Timestamp: 09 02:55:21 	Epoch: 17700 	Loss: 0.3869458140432835
Timestamp: 09 02:59:44 	Epoch: 17800 	Loss: 0.3985819239914417
Timestamp: 09 03:04:06 	Epoch: 17900 	Loss: 0.40028714656829834
Timestamp: 09 03:08:28 	Epoch: 18000 	Loss: 0.3946651041507721
Timestamp: 09 03:12:50 	Epoch: 18100 	Loss: 0.3853806109726429
Timestamp: 09 03:17:12 	Epoch: 18200 	Loss: 0.38864142537117
Timestamp: 09 03:21:34 	Epoch: 18300 	Loss: 0.4010184882581234
Timestamp: 09 03:25:56 	Epoch: 18400 	Loss: 0.3960882389545441
Timestamp: 09 03:30:18 	Epoch: 18500 	Loss: 0.39200277656316757
Timestamp: 09 03:34:40 	Epoch: 18600 	Loss: 0.39098403185606
Timestamp: 09 03:39:01 	Epoch: 18700 	Loss: 0.4024705584347248
Timestamp: 09 03:43:24 	Epoch: 18800 	Loss: 0.3879565814137459
Timestamp: 09 03:47:46 	Epoch: 18900 	Loss: 0.39027689278125766
Timestamp: 09 03:52:08 	Epoch: 19000 	Loss: 0.39072495251893996
Timestamp: 09 03:56:29 	Epoch: 19100 	Loss: 0.41104531347751616
Timestamp: 09 04:00:51 	Epoch: 19200 	Loss: 0.4108535626530647
Timestamp: 09 04:05:14 	Epoch: 19300 	Loss: 0.3988946944475174
Timestamp: 09 04:09:35 	Epoch: 19400 	Loss: 0.37148277953267095
Timestamp: 09 04:13:57 	Epoch: 19500 	Loss: 0.3766152200102806
Timestamp: 09 04:18:20 	Epoch: 19600 	Loss: 0.3758037269115448
Timestamp: 09 04:22:42 	Epoch: 19700 	Loss: 0.3903058898448944
Timestamp: 09 04:27:05 	Epoch: 19800 	Loss: 0.3748501771688461
Timestamp: 09 04:31:27 	Epoch: 19900 	Loss: 0.3871693754196167
Timestamp: 09 04:35:49 	Epoch: 20000 	Loss: 0.3870475849509239
Timestamp: 09 04:40:10 	Epoch: 20100 	Loss: 0.3918233132362366
Timestamp: 09 04:44:32 	Epoch: 20200 	Loss: 0.37367891550064086
Timestamp: 09 04:48:55 	Epoch: 20300 	Loss: 0.3850013744831085
Timestamp: 09 04:53:17 	Epoch: 20400 	Loss: 0.3691348421573639
Timestamp: 09 04:57:39 	Epoch: 20500 	Loss: 0.3668283611536026
Timestamp: 09 05:02:01 	Epoch: 20600 	Loss: 0.43180597603321075
Timestamp: 09 05:06:24 	Epoch: 20700 	Loss: 0.3749332521855831
Timestamp: 09 05:10:46 	Epoch: 20800 	Loss: 0.37548778295516966
Timestamp: 09 05:15:08 	Epoch: 20900 	Loss: 0.37225816652178767
Timestamp: 09 05:19:29 	Epoch: 21000 	Loss: 0.3901675334572792
Timestamp: 09 05:23:52 	Epoch: 21100 	Loss: 0.3620981864631176
Timestamp: 09 05:28:13 	Epoch: 21200 	Loss: 0.35153210490942
Timestamp: 09 05:32:35 	Epoch: 21300 	Loss: 0.37294637739658354
Timestamp: 09 05:36:57 	Epoch: 21400 	Loss: 0.37076663091778755
Timestamp: 09 05:41:19 	Epoch: 21500 	Loss: 0.37182464957237243
Timestamp: 09 05:45:42 	Epoch: 21600 	Loss: 0.36506644397974014
Timestamp: 09 05:50:04 	Epoch: 21700 	Loss: 0.3562933124601841
Timestamp: 09 05:54:25 	Epoch: 21800 	Loss: 0.37795245528221133
Timestamp: 09 05:58:46 	Epoch: 21900 	Loss: 0.3778550297021866
Timestamp: 09 06:03:09 	Epoch: 22000 	Loss: 0.3663051010668278
Timestamp: 09 06:07:31 	Epoch: 22100 	Loss: 0.3847006767988205
Timestamp: 09 06:11:52 	Epoch: 22200 	Loss: 0.3609173882007599
Timestamp: 09 06:16:13 	Epoch: 22300 	Loss: 0.3570295585691929
Timestamp: 09 06:20:36 	Epoch: 22400 	Loss: 0.3766893199086189
Timestamp: 09 06:24:58 	Epoch: 22500 	Loss: 0.3721754986047745
Timestamp: 09 06:29:20 	Epoch: 22600 	Loss: 0.35957328259944915
Timestamp: 09 06:33:42 	Epoch: 22700 	Loss: 0.3555952060222626
Timestamp: 09 06:38:04 	Epoch: 22800 	Loss: 0.3847781580686569
Timestamp: 09 06:42:26 	Epoch: 22900 	Loss: 0.38906507939100266
Timestamp: 09 06:46:49 	Epoch: 23000 	Loss: 0.3692895415425301
Timestamp: 09 06:51:10 	Epoch: 23100 	Loss: 0.4293566572666168
Timestamp: 09 06:55:32 	Epoch: 23200 	Loss: 0.3788665981590748
Timestamp: 09 06:59:54 	Epoch: 23300 	Loss: 0.37785678550601004
Timestamp: 09 07:04:16 	Epoch: 23400 	Loss: 0.35458788827061655
Timestamp: 09 07:08:37 	Epoch: 23500 	Loss: 0.37734038740396497
Timestamp: 09 07:12:59 	Epoch: 23600 	Loss: 0.36746322810649873
Timestamp: 09 07:17:21 	Epoch: 23700 	Loss: 0.39898706167936326
Timestamp: 09 07:21:43 	Epoch: 23800 	Loss: 0.3796797023713589
Timestamp: 09 07:26:05 	Epoch: 23900 	Loss: 0.3514758428931236
Timestamp: 09 07:30:26 	Epoch: 24000 	Loss: 0.3738826237618923
Timestamp: 09 07:34:48 	Epoch: 24100 	Loss: 0.3592754192650318
Timestamp: 09 07:39:10 	Epoch: 24200 	Loss: 0.35576630175113677
Timestamp: 09 07:43:32 	Epoch: 24300 	Loss: 0.34448434978723524
Timestamp: 09 07:47:54 	Epoch: 24400 	Loss: 0.32792537853121756
Timestamp: 09 07:52:16 	Epoch: 24500 	Loss: 0.38080995202064516
Timestamp: 09 07:56:38 	Epoch: 24600 	Loss: 0.35750579193234444
Timestamp: 09 08:00:59 	Epoch: 24700 	Loss: 0.34408626049757
Timestamp: 09 08:05:22 	Epoch: 24800 	Loss: 0.3648561015725136
Timestamp: 09 08:09:44 	Epoch: 24900 	Loss: 0.355667580217123
Timestamp: 09 08:14:05 	Epoch: 25000 	Loss: 0.3467548096179962
Timestamp: 09 08:18:27 	Epoch: 25100 	Loss: 0.3374511556327343
Timestamp: 09 08:22:49 	Epoch: 25200 	Loss: 0.3780753606557846
Timestamp: 09 08:27:11 	Epoch: 25300 	Loss: 0.3326335698366165
Timestamp: 09 08:31:34 	Epoch: 25400 	Loss: 0.3495264156162739
Timestamp: 09 08:35:57 	Epoch: 25500 	Loss: 0.3610803072154522
Timestamp: 09 08:40:19 	Epoch: 25600 	Loss: 0.32750535413622855
Timestamp: 09 08:44:41 	Epoch: 25700 	Loss: 0.3527929396927357
Timestamp: 09 08:49:03 	Epoch: 25800 	Loss: 0.34542073622345926
Timestamp: 09 08:53:24 	Epoch: 25900 	Loss: 0.35119385704398154
Timestamp: 09 08:57:45 	Epoch: 26000 	Loss: 0.37878032416105273
Timestamp: 09 09:02:06 	Epoch: 26100 	Loss: 0.35500400364398954
Timestamp: 09 09:06:28 	Epoch: 26200 	Loss: 0.37094336360692975
Timestamp: 09 09:10:49 	Epoch: 26300 	Loss: 0.3499118037521839
Timestamp: 09 09:15:10 	Epoch: 26400 	Loss: 0.35745558857917786
Timestamp: 09 09:19:32 	Epoch: 26500 	Loss: 0.3652720884978771
Timestamp: 09 09:23:54 	Epoch: 26600 	Loss: 0.3622379218041897
Timestamp: 09 09:28:16 	Epoch: 26700 	Loss: 0.413179988861084
Timestamp: 09 09:32:37 	Epoch: 26800 	Loss: 0.3657363675534725
Timestamp: 09 09:36:59 	Epoch: 26900 	Loss: 0.3475396905839443
Timestamp: 09 09:41:20 	Epoch: 27000 	Loss: 0.3657412515580654
Timestamp: 09 09:45:42 	Epoch: 27100 	Loss: 0.3990110470354557
Timestamp: 09 09:50:04 	Epoch: 27200 	Loss: 0.35622640416026113
Timestamp: 09 09:54:26 	Epoch: 27300 	Loss: 0.36853551015257835
Timestamp: 09 09:58:47 	Epoch: 27400 	Loss: 0.33753984078764915
Timestamp: 09 10:03:18 	Epoch: 27500 	Loss: 0.3332814893126488
Timestamp: 09 10:07:39 	Epoch: 27600 	Loss: 0.35771420896053313
Timestamp: 09 10:12:00 	Epoch: 27700 	Loss: 0.33494009330868724
Timestamp: 09 10:16:22 	Epoch: 27800 	Loss: 0.34779300943017005
Timestamp: 09 10:20:43 	Epoch: 27900 	Loss: 0.3530617164075375
Timestamp: 09 10:25:05 	Epoch: 28000 	Loss: 0.33691822960972784
Timestamp: 09 10:29:34 	Epoch: 28100 	Loss: 0.32673956096172335
Timestamp: 09 10:33:55 	Epoch: 28200 	Loss: 0.34089273661375047
Timestamp: 09 10:38:17 	Epoch: 28300 	Loss: 0.3406484542787075
Timestamp: 09 10:42:39 	Epoch: 28400 	Loss: 0.33201814904808996
Timestamp: 09 10:47:01 	Epoch: 28500 	Loss: 0.3397431944310665
Timestamp: 09 10:51:27 	Epoch: 28600 	Loss: 0.34815601900219917
Timestamp: 09 10:56:01 	Epoch: 28700 	Loss: 0.34656612649559976
Timestamp: 09 11:00:25 	Epoch: 28800 	Loss: 0.3364580821990967
Timestamp: 09 11:04:46 	Epoch: 28900 	Loss: 0.3340687395632267
Timestamp: 09 11:09:21 	Epoch: 29000 	Loss: 0.3436332440376282
Timestamp: 09 11:13:57 	Epoch: 29100 	Loss: 0.34747481152415277
Timestamp: 09 11:18:31 	Epoch: 29200 	Loss: 0.3392231100797653
Timestamp: 09 11:23:07 	Epoch: 29300 	Loss: 0.35315125569701195
Timestamp: 09 11:27:43 	Epoch: 29400 	Loss: 0.3419581124186516
Timestamp: 09 11:32:20 	Epoch: 29500 	Loss: 0.3304003371298313
Timestamp: 09 11:36:56 	Epoch: 29600 	Loss: 0.3507449607551098
Timestamp: 09 11:41:33 	Epoch: 29700 	Loss: 0.35342286005616186
Timestamp: 09 11:46:09 	Epoch: 29800 	Loss: 0.3427782665193081
Timestamp: 09 11:50:45 	Epoch: 29900 	Loss: 0.34689121931791306
Timestamp: 09 11:55:21 	Epoch: 30000 	Loss: 0.3295906037092209
Timestamp: 09 11:59:55 	Epoch: 30100 	Loss: 0.3304566930234432
Timestamp: 09 12:04:22 	Epoch: 30200 	Loss: 0.3530566868185997
Timestamp: 09 12:08:49 	Epoch: 30300 	Loss: 0.36185273304581644
Timestamp: 09 12:13:17 	Epoch: 30400 	Loss: 0.3559525492787361
Timestamp: 09 12:17:44 	Epoch: 30500 	Loss: 0.29676066532731055
Timestamp: 09 12:22:11 	Epoch: 30600 	Loss: 0.3417822642624378
Timestamp: 09 12:26:39 	Epoch: 30700 	Loss: 0.33726815015077594
Timestamp: 09 12:31:11 	Epoch: 30800 	Loss: 0.30370744317770004
Timestamp: 09 12:37:24 	Epoch: 30900 	Loss: 0.33415441676974295
Timestamp: 09 12:42:37 	Epoch: 31000 	Loss: 0.33644180178642275
Timestamp: 09 12:47:03 	Epoch: 31100 	Loss: 0.31573277950286865
Timestamp: 09 12:51:32 	Epoch: 31200 	Loss: 0.30842342391610145
Timestamp: 09 12:56:01 	Epoch: 31300 	Loss: 0.3130819517374039
Timestamp: 09 13:00:30 	Epoch: 31400 	Loss: 0.30867088079452515
Timestamp: 09 13:04:59 	Epoch: 31500 	Loss: 0.3445924787223339
Timestamp: 09 13:09:28 	Epoch: 31600 	Loss: 0.3251183891296387
Timestamp: 09 13:13:57 	Epoch: 31700 	Loss: 0.31374180763959886
Timestamp: 09 13:18:27 	Epoch: 31800 	Loss: 0.30761487171053886
Timestamp: 09 13:22:56 	Epoch: 31900 	Loss: 0.3168692535161972
Timestamp: 09 13:27:25 	Epoch: 32000 	Loss: 0.3317395581305027
Timestamp: 09 13:31:54 	Epoch: 32100 	Loss: 0.3324869513511658
Timestamp: 09 13:36:24 	Epoch: 32200 	Loss: 0.3301777276396751
Timestamp: 09 13:40:53 	Epoch: 32300 	Loss: 0.3031822966039181
Timestamp: 09 13:45:23 	Epoch: 32400 	Loss: 0.3313560363650322
Timestamp: 09 13:49:53 	Epoch: 32500 	Loss: 0.31677090406417846
Timestamp: 09 13:54:23 	Epoch: 32600 	Loss: 0.32147768154740336
Timestamp: 09 13:58:52 	Epoch: 32700 	Loss: 0.3217665527760982
Timestamp: 09 14:03:22 	Epoch: 32800 	Loss: 0.32646501615643503
Timestamp: 09 14:07:50 	Epoch: 32900 	Loss: 0.3237396004796028
Timestamp: 09 14:12:17 	Epoch: 33000 	Loss: 0.32272909745573997
Timestamp: 09 14:16:46 	Epoch: 33100 	Loss: 0.3519919437170029
Timestamp: 09 14:21:14 	Epoch: 33200 	Loss: 0.3392687003314495
Timestamp: 09 14:25:43 	Epoch: 33300 	Loss: 0.3399306498467922
Timestamp: 09 14:30:12 	Epoch: 33400 	Loss: 0.31297020718455315
Timestamp: 09 14:34:41 	Epoch: 33500 	Loss: 0.30658420726656915
Timestamp: 09 14:39:09 	Epoch: 33600 	Loss: 0.31011993676424027
Timestamp: 09 14:43:38 	Epoch: 33700 	Loss: 0.3161671257019043
